Any,Id_aforament,Mes,Codi_tipus_dia,Desc_tipus_dia,Valor_IMD
2024,62-SMD-1,4,5,diumenge,33701
2024,62-SMD-1,5,1,dilluns,35080
2024,62-SMD-1,5,2,laborables,33294
2024,62-SMD-1,5,3,divendres,34364
2024,62-SMD-1,5,4,dissabte,32644
2024,62-SMD-1,5,5,diumenge,35044
2024,62-SMD-1,6,1,dilluns,35501
2024,62-SMD-1,6,2,laborables,33758
2024,62-SMD-1,6,3,divendres,32087
2024,62-SMD-1,6,4,dissabte,31312
2024,62-SMD-1,6,5,diumenge,33190
2024,62-SMD-1,7,1,dilluns,28276
2024,62-SMD-1,7,2,laborables,26040
2024,62-SMD-1,7,3,divendres,26524
2024,62-SMD-1,7,4,dissabte,27298
2024,62-SMD-1,7,5,diumenge,33232
2024,62-SMD-1,8,1,dilluns,29474
2024,62-SMD-1,8,2,laborables,28752
2024,62-SMD-1,8,3,divendres,28788
2024,62-SMD-1,8,4,dissabte,26466
2024,62-SMD-1,8,5,diumenge,27991
2024,62-SMD-1,9,1,dilluns,32165
2024,62-SMD-1,9,2,laborables,30169
2024,62-SMD-1,9,3,divendres,30381
2024,62-SMD-1,9,4,dissabte,29948
2024,62-SMD-1,9,5,diumenge,32919
2024,62-SMD-1,10,1,dilluns,33825
2024,62-SMD-1,10,2,laborables,33297
2024,62-SMD-1,10,3,divendres,34971
2024,62-SMD-1,10,4,dissabte,30800
2024,62-SMD-1,10,5,diumenge,33703
2024,62-SMD-1,11,1,dilluns,32660
2024,62-SMD-1,11,2,laborables,32897
2024,62-SMD-1,11,3,divendres,33537
2024,62-SMD-1,11,4,dissabte,30584
2024,62-SMD-1,11,5,diumenge,32500
2024,62-SMD-1,12,1,dilluns,32411
2024,62-SMD-1,12,2,laborables,31622
2024,62-SMD-1,12,3,divendres,31495
2024,62-SMD-1,12,4,dissabte,31286
2024,62-SMD-1,12,5,diumenge,31221
2024,62-SMD-2,1,1,dilluns,60772
2024,62-SMD-2,1,2,laborables,60852
2024,62-SMD-2,1,3,divendres,61786
2024,62-SMD-2,1,4,dissabte,52411
2024,62-SMD-2,1,5,diumenge,48899
2024,62-SMD-2,2,1,dilluns,65933
2024,62-SMD-2,2,2,laborables,67197
2024,62-SMD-2,2,3,divendres,68996
2024,62-SMD-2,2,4,dissabte,56812
2024,62-SMD-2,2,5,diumenge,52975
2024,62-SMD-2,3,1,dilluns,64963
2024,62-SMD-2,3,2,laborables,66698
2024,62-SMD-2,3,3,divendres,64670
2024,62-SMD-2,3,4,dissabte,56926
2024,62-SMD-2,3,5,diumenge,53091
2024,62-SMD-2,4,1,dilluns,60059
2024,62-SMD-2,4,2,laborables,67627
2024,62-SMD-2,4,3,divendres,70931
2024,62-SMD-2,4,4,dissabte,61901
2024,62-SMD-2,4,5,diumenge,55446
2024,62-SMD-2,5,1,dilluns,66377
2024,62-SMD-2,5,2,laborables,66666
2024,62-SMD-2,5,3,divendres,71049
2024,62-SMD-2,5,4,dissabte,61044
2024,62-SMD-2,5,5,diumenge,58315
2024,62-SMD-2,6,1,dilluns,63814
2024,62-SMD-2,6,2,laborables,67619
2024,62-SMD-2,6,3,divendres,71620
2024,62-SMD-2,6,4,dissabte,60353
2024,62-SMD-2,6,5,diumenge,54628
2024,62-SMD-2,7,1,dilluns,67078
2024,62-SMD-2,7,2,laborables,66882
2024,62-SMD-2,7,3,divendres,65501
2024,62-SMD-2,7,4,dissabte,60313
2024,62-SMD-2,7,5,diumenge,58946
2024,62-SMD-2,8,1,dilluns,62257
2024,62-SMD-2,8,2,laborables,61380
2024,62-SMD-2,8,3,divendres,64018
2024,62-SMD-2,8,4,dissabte,54160
2024,62-SMD-2,8,5,diumenge,50330
2024,62-SMD-2,9,1,dilluns,65876
2024,62-SMD-2,9,2,laborables,64665
2024,62-SMD-2,9,3,divendres,69899
2024,62-SMD-2,9,4,dissabte,56346
2024,62-SMD-2,9,5,diumenge,52404
2024,62-SMD-2,10,1,dilluns,Mesura no disponible
2024,62-SMD-2,10,2,laborables,Mesura no disponible
2024,62-SMD-2,10,3,divendres,Mesura no disponible
2024,62-SMD-2,10,4,dissabte,Mesura no disponible
2024,62-SMD-2,10,5,diumenge,Mesura no disponible
2024,62-SMD-2,11,1,dilluns,58398
2024,62-SMD-2,11,2,laborables,60163
2024,62-SMD-2,11,3,divendres,66566
2024,62-SMD-2,11,4,dissabte,58664
2024,62-SMD-2,11,5,diumenge,52161
2024,62-SMD-2,12,1,dilluns,62151
2024,62-SMD-2,12,2,laborables,60182
2024,62-SMD-2,12,3,divendres,56461
2024,62-SMD-2,12,4,dissabte,49507
2024,62-SMD-2,12,5,diumenge,47070
2024,62-SMD-3,1,1,dilluns,22642
2024,62-SMD-3,1,2,laborables,24133
2024,62-SMD-3,1,3,divendres,24317
2024,62-SMD-3,1,4,dissabte,22244
2024,62-SMD-3,1,5,diumenge,18804
2024,62-SMD-3,2,1,dilluns,24604
2024,62-SMD-3,2,2,laborables,25425
2024,62-SMD-3,2,3,divendres,25416
2024,62-SMD-3,2,4,dissabte,22435
2024,62-SMD-3,2,5,diumenge,19660
2024,62-SMD-3,3,1,dilluns,24446
2024,62-SMD-3,3,2,laborables,25359
2024,62-SMD-3,3,3,divendres,24368
2024,62-SMD-3,3,4,dissabte,21839
2024,62-SMD-3,3,5,diumenge,20164
2024,62-SMD-3,4,1,dilluns,22491
2024,62-SMD-3,4,2,laborables,25594
2024,62-SMD-3,4,3,divendres,26777
2024,62-SMD-3,4,4,dissabte,24038
2024,62-SMD-3,4,5,diumenge,20521
2024,62-SMD-3,5,1,dilluns,23485
2024,62-SMD-3,5,2,laborables,25433
2024,62-SMD-3,5,3,divendres,25587
2024,62-SMD-3,5,4,dissabte,23335
2024,62-SMD-3,5,5,diumenge,21523
2024,62-SMD-3,6,1,dilluns,23112
2024,62-SMD-3,6,2,laborables,25467
2024,62-SMD-3,6,3,divendres,25449
2024,62-SMD-3,6,4,dissabte,22206
2024,62-SMD-3,6,5,diumenge,19592
2024,62-SMD-3,7,1,dilluns,21892
2024,62-SMD-3,7,2,laborables,22554
2024,62-SMD-3,7,3,divendres,23140
2024,62-SMD-3,7,4,dissabte,20282
2024,62-SMD-3,7,5,diumenge,19083
2024,62-SMD-3,8,1,dilluns,19976
2024,62-SMD-3,8,2,laborables,19719
2024,62-SMD-3,8,3,divendres,20711
2024,62-SMD-3,8,4,dissabte,17945
2024,62-SMD-3,8,5,diumenge,16208
2024,62-SMD-3,9,1,dilluns,23514
2024,62-SMD-3,9,2,laborables,23089
2024,62-SMD-3,9,3,divendres,24052
2024,62-SMD-3,9,4,dissabte,22377
2024,62-SMD-3,9,5,diumenge,19020
2024,62-SMD-3,10,1,dilluns,24400
2024,62-SMD-3,10,2,laborables,24886
2024,62-SMD-3,10,3,divendres,26234
2024,62-SMD-3,10,4,dissabte,23147
2024,62-SMD-3,10,5,diumenge,20143
2024,62-SMD-3,11,1,dilluns,22831
2024,62-SMD-3,11,2,laborables,24469
2024,62-SMD-3,11,3,divendres,24476
2024,62-SMD-3,11,4,dissabte,21929
2024,62-SMD-3,11,5,diumenge,18965
2024,62-SMD-3,12,1,dilluns,23529
2024,62-SMD-3,12,2,laborables,23347
2024,62-SMD-3,12,3,divendres,22469
2024,62-SMD-3,12,4,dissabte,21191
2024,62-SMD-3,12,5,diumenge,20070
2024,62-SMD-4,1,1,dilluns,22885
2024,62-SMD-4,1,2,laborables,24947
2024,62-SMD-4,1,3,divendres,25308
2024,62-SMD-4,1,4,dissabte,22690
2024,62-SMD-4,1,5,diumenge,18273
2024,62-SMD-4,2,1,dilluns,25276
2024,62-SMD-4,2,2,laborables,26236
2024,62-SMD-4,2,3,divendres,26119
2024,62-SMD-4,2,4,dissabte,22623
2024,62-SMD-4,2,5,diumenge,18996
2024,62-SMD-4,3,1,dilluns,25143
2024,62-SMD-4,3,2,laborables,25729
2024,62-SMD-4,3,3,divendres,24840
2024,62-SMD-4,3,4,dissabte,21797
2024,62-SMD-4,3,5,diumenge,19206
2024,62-SMD-4,4,1,dilluns,23107
2024,62-SMD-4,4,2,laborables,26471
2024,62-SMD-4,4,3,divendres,27191
2024,62-SMD-4,4,4,dissabte,24287
2024,62-SMD-4,4,5,diumenge,19730
2024,62-SMD-4,5,1,dilluns,24129
2024,62-SMD-4,5,2,laborables,26269
2024,62-SMD-4,5,3,divendres,26975
2024,62-SMD-4,5,4,dissabte,24151
2024,62-SMD-4,5,5,diumenge,20658
2024,62-SMD-4,6,1,dilluns,22990
2024,62-SMD-4,6,2,laborables,26293
2024,62-SMD-4,6,3,divendres,27183
2024,62-SMD-4,6,4,dissabte,22080
2024,62-SMD-4,6,5,diumenge,18970
2024,62-SMD-4,7,1,dilluns,22909
2024,62-SMD-4,7,2,laborables,24514
2024,62-SMD-4,7,3,divendres,25005
2024,62-SMD-4,7,4,dissabte,20573
2024,62-SMD-4,7,5,diumenge,17872
2024,62-SMD-4,8,1,dilluns,20202
2024,62-SMD-4,8,2,laborables,19659
2024,62-SMD-4,8,3,divendres,20974
2024,62-SMD-4,8,4,dissabte,17290
2024,62-SMD-4,8,5,diumenge,15374
2024,62-SMD-4,9,1,dilluns,24598
2024,62-SMD-4,9,2,laborables,23704
2024,62-SMD-4,9,3,divendres,25848
2024,62-SMD-4,9,4,dissabte,22244
2024,62-SMD-4,9,5,diumenge,18115
2024,62-SMD-4,10,1,dilluns,25454
2024,62-SMD-4,10,2,laborables,25851
2024,62-SMD-4,10,3,divendres,27324
2024,62-SMD-4,10,4,dissabte,24194
2024,62-SMD-4,10,5,diumenge,19599
2024,62-SMD-4,11,1,dilluns,23247
2024,62-SMD-4,11,2,laborables,25983
2024,62-SMD-4,11,3,divendres,25169
2024,62-SMD-4,11,4,dissabte,22833
2024,62-SMD-4,11,5,diumenge,18322
2024,62-SMD-4,12,1,dilluns,23859
2024,62-SMD-4,12,2,laborables,24034
2024,62-SMD-4,12,3,divendres,22178
2024,62-SMD-4,12,4,dissabte,21355
2024,62-SMD-4,12,5,diumenge,19686
2024,6-SMD-1,1,1,dilluns,78822
2024,6-SMD-1,1,2,laborables,84001
2024,6-SMD-1,1,3,divendres,84790
2024,6-SMD-1,1,4,dissabte,73289
2024,6-SMD-1,1,5,diumenge,66368
2024,6-SMD-1,2,1,dilluns,85703
2024,6-SMD-1,2,2,laborables,85697
2024,6-SMD-1,2,3,divendres,88622
2024,6-SMD-1,2,4,dissabte,76338
2024,6-SMD-1,2,5,diumenge,70060
2024,6-SMD-1,3,1,dilluns,83855
2024,6-SMD-1,3,2,laborables,86099
2024,6-SMD-1,3,3,divendres,83313
2024,6-SMD-1,3,4,dissabte,75597
2024,6-SMD-1,3,5,diumenge,71263
2024,6-SMD-1,4,1,dilluns,77308
2024,6-SMD-1,4,2,laborables,86904
2024,6-SMD-1,4,3,divendres,91440
2024,6-SMD-1,4,4,dissabte,81870
2024,6-SMD-1,4,5,diumenge,74357
2024,6-SMD-1,5,1,dilluns,83207
2024,6-SMD-1,5,2,laborables,85383
2024,6-SMD-1,5,3,divendres,90577
2024,6-SMD-1,5,4,dissabte,80852
2024,6-SMD-1,5,5,diumenge,77122
2024,6-SMD-1,6,1,dilluns,84185
2024,6-SMD-1,6,2,laborables,87645
2024,6-SMD-1,6,3,divendres,82916
2024,6-SMD-1,6,4,dissabte,76019
2024,6-SMD-1,6,5,diumenge,73092
2024,6-SMD-1,7,1,dilluns,64820
2024,6-SMD-1,7,2,laborables,65291
2024,6-SMD-1,7,3,divendres,67443
2024,6-SMD-1,7,4,dissabte,66265
2024,6-SMD-1,7,5,diumenge,67653
2024,6-SMD-1,8,1,dilluns,66878
2024,6-SMD-1,8,2,laborables,66376
2024,6-SMD-1,8,3,divendres,67596
2024,6-SMD-1,8,4,dissabte,57649
2024,6-SMD-1,8,5,diumenge,56128
2024,6-SMD-1,9,1,dilluns,79045
2024,6-SMD-1,9,2,laborables,77421
2024,6-SMD-1,9,3,divendres,81543
2024,6-SMD-1,9,4,dissabte,73502
2024,6-SMD-1,9,5,diumenge,68623
2024,6-SMD-1,10,1,dilluns,84842
2024,6-SMD-1,10,2,laborables,84539
2024,6-SMD-1,10,3,divendres,90327
2024,6-SMD-1,10,4,dissabte,76108
2024,6-SMD-1,10,5,diumenge,73175
2024,6-SMD-1,11,1,dilluns,80090
2024,6-SMD-1,11,2,laborables,84358
2024,6-SMD-1,11,3,divendres,84528
2024,6-SMD-1,11,4,dissabte,76993
2024,6-SMD-1,11,5,diumenge,71640
2024,6-SMD-1,12,1,dilluns,82646
2024,6-SMD-1,12,2,laborables,79841
2024,6-SMD-1,12,3,divendres,81440
2024,6-SMD-1,12,4,dissabte,74671
2024,6-SMD-1,12,5,diumenge,69469
2024,6-SMD-2,1,1,dilluns,79138
2024,6-SMD-2,1,2,laborables,86591
2024,6-SMD-2,1,3,divendres,85801
2024,6-SMD-2,1,4,dissabte,71899
2024,6-SMD-2,1,5,diumenge,61428
2024,6-SMD-2,2,1,dilluns,86595
2024,6-SMD-2,2,2,laborables,89617
2024,6-SMD-2,2,3,divendres,87684
2024,6-SMD-2,2,4,dissabte,74360
2024,6-SMD-2,2,5,diumenge,64332
2024,6-SMD-2,3,1,dilluns,86125
2024,6-SMD-2,3,2,laborables,87189
2024,6-SMD-2,3,3,divendres,83072
2024,6-SMD-2,3,4,dissabte,72770
2024,6-SMD-2,3,5,diumenge,65013
2024,6-SMD-2,4,1,dilluns,78715
2024,6-SMD-2,4,2,laborables,88921
2024,6-SMD-2,4,3,divendres,89593
2024,6-SMD-2,4,4,dissabte,79769
2024,6-SMD-2,4,5,diumenge,66322
2024,6-SMD-2,5,1,dilluns,83027
2024,6-SMD-2,5,2,laborables,86393
2024,6-SMD-2,5,3,divendres,88167
2024,6-SMD-2,5,4,dissabte,80028
2024,6-SMD-2,5,5,diumenge,70606
2024,6-SMD-2,6,1,dilluns,79621
2024,6-SMD-2,6,2,laborables,87080
2024,6-SMD-2,6,3,divendres,88328
2024,6-SMD-2,6,4,dissabte,75292
2024,6-SMD-2,6,5,diumenge,66482
2024,6-SMD-2,7,1,dilluns,74480
2024,6-SMD-2,7,2,laborables,77640
2024,6-SMD-2,7,3,divendres,81550
2024,6-SMD-2,7,4,dissabte,68538
2024,6-SMD-2,7,5,diumenge,57185
2024,6-SMD-2,8,1,dilluns,65587
2024,6-SMD-2,8,2,laborables,65281
2024,6-SMD-2,8,3,divendres,69036
2024,6-SMD-2,8,4,dissabte,57869
2024,6-SMD-2,8,5,diumenge,50867
2024,6-SMD-2,9,1,dilluns,80518
2024,6-SMD-2,9,2,laborables,78395
2024,6-SMD-2,9,3,divendres,83538
2024,6-SMD-2,9,4,dissabte,73208
2024,6-SMD-2,9,5,diumenge,58770
2024,6-SMD-2,10,1,dilluns,88024
2024,6-SMD-2,10,2,laborables,87743
2024,6-SMD-2,10,3,divendres,89275
2024,6-SMD-2,10,4,dissabte,77448
2024,6-SMD-2,10,5,diumenge,67523
2024,6-SMD-2,11,1,dilluns,81574
2024,6-SMD-2,11,2,laborables,88361
2024,6-SMD-2,11,3,divendres,84636
2024,6-SMD-2,11,4,dissabte,77079
2024,6-SMD-2,11,5,diumenge,63042
2024,6-SMD-2,12,1,dilluns,83370
2024,6-SMD-2,12,2,laborables,81580
2024,6-SMD-2,12,3,divendres,82171
2024,6-SMD-2,12,4,dissabte,74724
2024,6-SMD-2,12,5,diumenge,65917
2024,7001,1,1,dilluns,10255
2024,7001,1,2,laborables,10311
2024,7001,1,3,divendres,10727
2024,7001,1,4,dissabte,9064
2024,7001,1,5,diumenge,6820
2024,7001,2,1,dilluns,Mesura no disponible
2024,7001,2,2,laborables,Mesura no disponible
2024,7001,2,3,divendres,Mesura no disponible
2024,7001,2,4,dissabte,Mesura no disponible
2024,7001,2,5,diumenge,Mesura no disponible
2024,7001,3,1,dilluns,Mesura no disponible
2024,7001,3,2,laborables,Mesura no disponible
2024,7001,3,3,divendres,Mesura no disponible
2024,7001,3,4,dissabte,Mesura no disponible
2024,7001,3,5,diumenge,Mesura no disponible
2024,7001,4,1,dilluns,8596
2024,7001,4,2,laborables,9784
2024,7001,4,3,divendres,9437
2024,7001,4,4,dissabte,7877
2024,7001,4,5,diumenge,6026
2024,7001,5,1,dilluns,7853
2024,7001,5,2,laborables,8710
2024,7001,5,3,divendres,9323
2024,7001,5,4,dissabte,8192
2024,7001,5,5,diumenge,5721
2024,7001,6,1,dilluns,8428
2024,7001,6,2,laborables,8370
2024,7001,6,3,divendres,8852
2024,7001,6,4,dissabte,7052
2024,7001,6,5,diumenge,5126
2024,7001,7,1,dilluns,7461
2024,7001,7,2,laborables,7762
2024,7001,7,3,divendres,8294
2024,7001,7,4,dissabte,6075
2024,7001,7,5,diumenge,4622
2024,7001,8,1,dilluns,5073
2024,7001,8,2,laborables,5174
2024,7001,8,3,divendres,5392
2024,7001,8,4,dissabte,4362
2024,7001,8,5,diumenge,3268
2024,7001,9,1,dilluns,7521
2024,7001,9,2,laborables,8199
2024,7001,9,3,divendres,8925
2024,7001,9,4,dissabte,7164
2024,7001,9,5,diumenge,4927
2024,7001,10,1,dilluns,9140
2024,7001,10,2,laborables,9274
2024,7001,10,3,divendres,10533
2024,7001,10,4,dissabte,8736
2024,7001,10,5,diumenge,6559
2024,7001,11,1,dilluns,Mesura no disponible
2024,7001,11,2,laborables,Mesura no disponible
2024,7001,11,3,divendres,Mesura no disponible
2024,7001,11,4,dissabte,Mesura no disponible
2024,7001,11,5,diumenge,Mesura no disponible
2024,7001,12,1,dilluns,8115
2024,7001,12,2,laborables,8088
2024,7001,12,3,divendres,8801
2024,7001,12,4,dissabte,7476
2024,7001,12,5,diumenge,5713
2024,7003,1,1,dilluns,17537
2024,7003,1,2,laborables,18548
2024,7003,1,3,divendres,17334
2024,7003,1,4,dissabte,14804
2024,7003,1,5,diumenge,10200
2024,7003,2,1,dilluns,19371
2024,7003,2,2,laborables,19987
2024,7003,2,3,divendres,22688
2024,7003,2,4,dissabte,17750
2024,7003,2,5,diumenge,12890
2024,7003,3,1,dilluns,19314
2024,7003,3,2,laborables,20340
2024,7003,3,3,divendres,22436
2024,7003,3,4,dissabte,16914
2024,7003,3,5,diumenge,12250
2024,7003,4,1,dilluns,20264
2024,7003,4,2,laborables,20960
2024,7003,4,3,divendres,22510
2024,7003,4,4,dissabte,18422
2024,7003,4,5,diumenge,12688
2024,7003,5,1,dilluns,20341
2024,7003,5,2,laborables,21443
2024,7003,5,3,divendres,23832
2024,7003,5,4,dissabte,18259
2024,7003,5,5,diumenge,13362
2024,7003,6,1,dilluns,20460
2024,7003,6,2,laborables,21929
2024,7003,6,3,divendres,24136
2024,7003,6,4,dissabte,17889
2024,7003,6,5,diumenge,12257
2024,7003,7,1,dilluns,19999
2024,7003,7,2,laborables,21122
2024,7003,7,3,divendres,22645
2024,7003,7,4,dissabte,16725
2024,7003,7,5,diumenge,11733
2024,7003,8,1,dilluns,15033
2024,7003,8,2,laborables,15886
2024,7003,8,3,divendres,16508
2024,7003,8,4,dissabte,13058
2024,7003,8,5,diumenge,9806
2024,7003,9,1,dilluns,18757
2024,7003,9,2,laborables,20024
2024,7003,9,3,divendres,21674
2024,7003,9,4,dissabte,16448
2024,7003,9,5,diumenge,11596
2024,7003,10,1,dilluns,Mesura no disponible
2024,7003,10,2,laborables,Mesura no disponible
2024,7003,10,3,divendres,Mesura no disponible
2024,7003,10,4,dissabte,Mesura no disponible
2024,7003,10,5,diumenge,Mesura no disponible
2024,7003,11,1,dilluns,Mesura no disponible
2024,7003,11,2,laborables,Mesura no disponible
2024,7003,11,3,divendres,Mesura no disponible
2024,7003,11,4,dissabte,Mesura no disponible
2024,7003,11,5,diumenge,Mesura no disponible
2024,7003,12,1,dilluns,21474
2024,7003,12,2,laborables,22513
2024,7003,12,3,divendres,22954
2024,7003,12,4,dissabte,18857
2024,7003,12,5,diumenge,15062
2024,7004,1,1,dilluns,7502
2024,7004,1,2,laborables,7443
2024,7004,1,3,divendres,7408
2024,7004,1,4,dissabte,5757
2024,7004,1,5,diumenge,4544
2024,7004,2,1,dilluns,7589
2024,7004,2,2,laborables,7937
2024,7004,2,3,divendres,8104
2024,7004,2,4,dissabte,5712
2024,7004,2,5,diumenge,4398
2024,7004,3,1,dilluns,7417
2024,7004,3,2,laborables,7395
2024,7004,3,3,divendres,7853
2024,7004,3,4,dissabte,5531
2024,7004,3,5,diumenge,4108
2024,7004,4,1,dilluns,8207
2024,7004,4,2,laborables,7882
2024,7004,4,3,divendres,7951
2024,7004,4,4,dissabte,5832
2024,7004,4,5,diumenge,4426
2024,7004,5,1,dilluns,7783
2024,7004,5,2,laborables,8001
2024,7004,5,3,divendres,8062
2024,7004,5,4,dissabte,5437
2024,7004,5,5,diumenge,4548
2024,7004,6,1,dilluns,7607
2024,7004,6,2,laborables,8065
2024,7004,6,3,divendres,8136
2024,7004,6,4,dissabte,5433
2024,7004,6,5,diumenge,4119
2024,7004,7,1,dilluns,8020
2024,7004,7,2,laborables,7923
2024,7004,7,3,divendres,7909
2024,7004,7,4,dissabte,5256
2024,7004,7,5,diumenge,4321
2024,7004,8,1,dilluns,5275
2024,7004,8,2,laborables,5575
2024,7004,8,3,divendres,5780
2024,7004,8,4,dissabte,4374
2024,7004,8,5,diumenge,3530
2024,7004,9,1,dilluns,7565
2024,7004,9,2,laborables,8052
2024,7004,9,3,divendres,8054
2024,7004,9,4,dissabte,5545
2024,7004,9,5,diumenge,4400
2024,7004,10,1,dilluns,7756
2024,7004,10,2,laborables,8112
2024,7004,10,3,divendres,8064
2024,7004,10,4,dissabte,5944
2024,7004,10,5,diumenge,4711
2024,7004,11,1,dilluns,7602
2024,7004,11,2,laborables,8063
2024,7004,11,3,divendres,8230
2024,7004,11,4,dissabte,6085
2024,7004,11,5,diumenge,4584
2024,7004,12,1,dilluns,7598
2024,7004,12,2,laborables,8217
2024,7004,12,3,divendres,7986
2024,7004,12,4,dissabte,5731
2024,7004,12,5,diumenge,4772
2024,7005,1,1,dilluns,13772
2024,7005,1,2,laborables,14038
2024,7005,1,3,divendres,13711
2024,7005,1,4,dissabte,13066
2024,7005,1,5,diumenge,9920
2024,7005,2,1,dilluns,14178
2024,7005,2,2,laborables,14432
2024,7005,2,3,divendres,15551
2024,7005,2,4,dissabte,12953
2024,7005,2,5,diumenge,10409
2024,7005,3,1,dilluns,14513
2024,7005,3,2,laborables,14643
2024,7005,3,3,divendres,15734
2024,7005,3,4,dissabte,12643
2024,7005,3,5,diumenge,9708
2024,7005,4,1,dilluns,15347
2024,7005,4,2,laborables,15534
2024,7005,4,3,divendres,15355
2024,7005,4,4,dissabte,13602
2024,7005,4,5,diumenge,10592
2024,7005,5,1,dilluns,15509
2024,7005,5,2,laborables,16091
2024,7005,5,3,divendres,16399
2024,7005,5,4,dissabte,13529
2024,7005,5,5,diumenge,11019
2024,7005,6,1,dilluns,15255
2024,7005,6,2,laborables,16192
2024,7005,6,3,divendres,16231
2024,7005,6,4,dissabte,12923
2024,7005,6,5,diumenge,10865
2024,7005,7,1,dilluns,16911
2024,7005,7,2,laborables,16856
2024,7005,7,3,divendres,16547
2024,7005,7,4,dissabte,12452
2024,7005,7,5,diumenge,10987
2024,7005,8,1,dilluns,12187
2024,7005,8,2,laborables,12321
2024,7005,8,3,divendres,12219
2024,7005,8,4,dissabte,10069
2024,7005,8,5,diumenge,8481
2024,7005,9,1,dilluns,15110
2024,7005,9,2,laborables,15982
2024,7005,9,3,divendres,16014
2024,7005,9,4,dissabte,12741
2024,7005,9,5,diumenge,10284
2024,7005,10,1,dilluns,14832
2024,7005,10,2,laborables,15582
2024,7005,10,3,divendres,16122
2024,7005,10,4,dissabte,13727
2024,7005,10,5,diumenge,11241
2024,7005,11,1,dilluns,14528
2024,7005,11,2,laborables,15657
2024,7005,11,3,divendres,16706
2024,7005,11,4,dissabte,14748
2024,7005,11,5,diumenge,11159
2024,7005,12,1,dilluns,15694
2024,7005,12,2,laborables,16169
2024,7005,12,3,divendres,17057
2024,7005,12,4,dissabte,14094
2024,7005,12,5,diumenge,11616
2024,7006,1,1,dilluns,9958
2024,7006,1,2,laborables,10112
2024,7006,1,3,divendres,9981
2024,7006,1,4,dissabte,8659
2024,7006,1,5,diumenge,7303
2024,7006,2,1,dilluns,9937
2024,7006,2,2,laborables,10120
2024,7006,2,3,divendres,10365
2024,7006,2,4,dissabte,8400
2024,7006,2,5,diumenge,7458
2024,7006,3,1,dilluns,9743
2024,7006,3,2,laborables,9878
2024,7006,3,3,divendres,10267
2024,7006,3,4,dissabte,8036
2024,7006,3,5,diumenge,6831
2024,7006,4,1,dilluns,10359
2024,7006,4,2,laborables,10644
2024,7006,4,3,divendres,10426
2024,7006,4,4,dissabte,8624
2024,7006,4,5,diumenge,7501
2024,7006,5,1,dilluns,10163
2024,7006,5,2,laborables,10602
2024,7006,5,3,divendres,10315
2024,7006,5,4,dissabte,8383
2024,7006,5,5,diumenge,7651
2024,7006,6,1,dilluns,10024
2024,7006,6,2,laborables,10574
2024,7006,6,3,divendres,10486
2024,7006,6,4,dissabte,7880
2024,7006,6,5,diumenge,7393
2024,7006,7,1,dilluns,10800
2024,7006,7,2,laborables,10654
2024,7006,7,3,divendres,10321
2024,7006,7,4,dissabte,7444
2024,7006,7,5,diumenge,7188
2024,7006,8,1,dilluns,6870
2024,7006,8,2,laborables,7162
2024,7006,8,3,divendres,7077
2024,7006,8,4,dissabte,5522
2024,7006,8,5,diumenge,5064
2024,7006,9,1,dilluns,8884
2024,7006,9,2,laborables,9839
2024,7006,9,3,divendres,9760
2024,7006,9,4,dissabte,6971
2024,7006,9,5,diumenge,6173
2024,7006,10,1,dilluns,9549
2024,7006,10,2,laborables,10070
2024,7006,10,3,divendres,9689
2024,7006,10,4,dissabte,7031
2024,7006,10,5,diumenge,7257
2024,7006,11,1,dilluns,9218
2024,7006,11,2,laborables,10375
2024,7006,11,3,divendres,10814
2024,7006,11,4,dissabte,8210
2024,7006,11,5,diumenge,7321
2024,7006,12,1,dilluns,Mesura no disponible
2024,7006,12,2,laborables,Mesura no disponible
2024,7006,12,3,divendres,Mesura no disponible
2024,7006,12,4,dissabte,Mesura no disponible
2024,7006,12,5,diumenge,Mesura no disponible
2024,7007,1,1,dilluns,1538
2024,7007,1,2,laborables,1535
2024,7007,1,3,divendres,1569
2024,7007,1,4,dissabte,1510
2024,7007,1,5,diumenge,1002
2024,7007,2,1,dilluns,1507
2024,7007,2,2,laborables,1650
2024,7007,2,3,divendres,1660
2024,7007,2,4,dissabte,1465
2024,7007,2,5,diumenge,1158
2024,7007,3,1,dilluns,1571
2024,7007,3,2,laborables,1657
2024,7007,3,3,divendres,1761
2024,7007,3,4,dissabte,1476
2024,7007,3,5,diumenge,1132
2024,7007,4,1,dilluns,1633
2024,7007,4,2,laborables,1721
2024,7007,4,3,divendres,1796
2024,7007,4,4,dissabte,1645
2024,7007,4,5,diumenge,1230
2024,7007,5,1,dilluns,1652
2024,7007,5,2,laborables,1678
2024,7007,5,3,divendres,1774
2024,7007,5,4,dissabte,1722
2024,7007,5,5,diumenge,1375
2024,7007,6,1,dilluns,1597
2024,7007,6,2,laborables,1684
2024,7007,6,3,divendres,1740
2024,7007,6,4,dissabte,1420
2024,7007,6,5,diumenge,1018
2024,7007,7,1,dilluns,1608
2024,7007,7,2,laborables,1691
2024,7007,7,3,divendres,1650
2024,7007,7,4,dissabte,1317
2024,7007,7,5,diumenge,1053
2024,7007,8,1,dilluns,1344
2024,7007,8,2,laborables,1433
2024,7007,8,3,divendres,1411
2024,7007,8,4,dissabte,1141
2024,7007,8,5,diumenge,936
2024,7007,9,1,dilluns,1611
2024,7007,9,2,laborables,1654
2024,7007,9,3,divendres,1716
